"ticketDate","amount"
"2019-02-02 15:36:00",853.44
"2019-02-02 15:39:00",456.5
"2019-02-02 15:41:00",601.29
"2019-02-02 15:42:00",470.32
"2019-02-02 15:43:00",434.94
"2019-02-02 15:45:00",763.7
"2019-02-02 15:48:00",806.94
"2019-02-02 15:49:00",686.69
"2019-02-02 15:55:00",551.02
"2019-02-02 15:59:00",708.94
"2019-02-02 16:00:00",280.42
"2019-02-02 16:03:00",475.75
"2019-02-02 16:09:00",556.21
"2019-02-02 16:10:00",712.03
"2019-02-02 16:16:00",628.06
"2019-02-02 16:20:00",831.69
"2019-02-02 16:21:00",717.42
"2019-02-02 16:24:00",646.68
"2019-02-02 16:29:00",755.53
"2019-02-02 16:34:00",1080.66
"2019-02-02 16:35:00",894.2
"2019-02-02 16:36:00",438.78
"2019-02-02 16:40:00",679.89
"2019-02-02 16:41:00",247.96
"2019-02-02 16:43:00",643.8
"2019-02-02 16:48:00",995.87
"2019-02-02 16:49:00",616.58
"2019-02-02 16:54:00",682.3
"2019-02-02 16:58:00",331.39
"2019-02-02 17:04:00",991.51
"2019-02-02 17:07:00",887.9
"2019-02-02 17:08:00",714.73
"2019-02-02 17:16:00",113.4
"2019-02-02 17:22:00",769.83
"2019-02-02 17:24:00",874.22
"2019-02-02 17:25:00",547.53
"2019-02-02 17:26:00",392.56
"2019-02-02 17:32:00",670.34
"2019-02-02 17:33:00",481.99
"2019-02-02 17:35:00",875.77
"2019-02-02 17:37:00",1102.69
"2019-02-02 17:38:00",426.94
"2019-02-02 17:40:00",737.55
"2019-02-02 17:41:00",887.64
"2019-02-02 17:46:00",350.03
"2019-02-02 17:47:00",189.99
"2019-02-02 17:49:00",649.4
"2019-02-02 17:52:00",614.77
"2019-02-02 17:53:00",623.11
"2019-02-02 17:56:00",243.72
"2019-02-02 17:57:00",243.17
"2019-02-02 17:58:00",737.48
"2019-02-02 18:01:00",270.8
"2019-02-02 18:06:00",673.8
"2019-02-02 18:09:00",504.67
"2019-02-02 18:11:00",1088.83
"2019-02-02 18:12:00",765.67
"2019-02-02 18:14:00",337.39
"2019-02-02 18:15:00",78.47
"2019-02-02 18:16:00",476.97
"2019-02-02 18:19:00",66.52
"2019-02-02 18:20:00",513.94
"2019-02-02 18:22:00",442.05
"2019-02-02 18:26:00",946.74
"2019-02-02 18:28:00",572.86
"2019-02-02 18:31:00",162.19
"2019-02-02 18:33:00",553.14
"2019-02-02 18:38:00",268.34
"2019-02-02 18:43:00",523.14
"2019-02-02 18:47:00",434.46
"2019-02-02 18:48:00",478.75
"2019-02-02 18:50:00",1166.25
"2019-02-02 18:51:00",175.65
"2019-02-02 18:52:00",824.97
"2019-02-02 18:53:00",559.32
"2019-02-02 18:54:00",695.8
"2019-02-02 18:57:00",733.78
"2019-02-02 18:59:00",88.51
"2019-02-02 19:01:00",1018.87
"2019-02-02 19:03:00",425.07
"2019-02-02 19:06:00",338.89
"2019-02-02 19:07:00",645.13
"2019-02-02 19:08:00",975.83
"2019-02-02 19:11:00",741.34
"2019-02-02 19:13:00",567.3
"2019-02-02 19:16:00",499.27
"2019-02-02 19:17:00",685.78
"2019-02-02 19:18:00",947.3
"2019-02-02 19:22:00",607.44
"2019-02-02 19:24:00",621.21
"2019-02-02 19:26:00",1103.57
"2019-02-02 19:27:00",398.69
"2019-02-02 19:28:00",667.1
"2019-02-02 19:31:00",645.83
"2019-02-02 19:32:00",478.93
"2019-02-02 19:33:00",547.62
"2019-02-02 19:39:00",1012.01
"2019-02-02 19:41:00",998.63
"2019-02-02 19:43:00",384.97
"2019-02-02 19:51:00",683.89
"2019-02-02 19:54:00",305.62
"2019-02-02 19:55:00",506.73
"2019-02-02 19:56:00",840.82
"2019-02-02 19:58:00",381.23
"2019-02-02 19:59:00",1135.88
"2019-02-02 20:00:00",406.92
"2019-02-02 20:01:00",737.62
"2019-02-02 20:07:00",749.37
"2019-02-02 20:08:00",881.95
"2019-02-02 20:09:00",494.68
"2019-02-02 20:13:00",353.95
"2019-02-02 20:16:00",100.03
"2019-02-02 20:17:00",593.77
"2019-02-02 20:19:00",992.02
"2019-02-02 20:20:00",200.6
"2019-02-02 20:21:00",458.59
"2019-02-02 20:22:00",121.3
"2019-02-02 20:24:00",547.99
"2019-02-02 20:25:00",840.41
"2019-02-02 20:27:00",800.1
"2019-02-02 20:29:00",455.42
"2019-02-02 20:33:00",702.33
"2019-02-02 20:34:00",947.74
"2019-02-02 20:35:00",436.57
"2019-02-02 20:36:00",1084.63
"2019-02-02 20:39:00",413.47
"2019-02-02 20:40:00",509.58
"2019-02-02 20:41:00",558.36
"2019-02-02 20:42:00",247.33
"2019-02-02 20:43:00",641.14
"2019-02-02 20:44:00",409.41
"2019-02-02 20:49:00",294.44
"2019-02-02 20:51:00",880.98
"2019-02-02 20:52:00",832.17
"2019-02-02 20:53:00",761.8
"2019-02-02 20:57:00",759.87
"2019-02-02 20:59:00",1074.32
"2019-02-02 21:03:00",1414.59
"2019-02-02 21:04:00",859.36
"2019-02-02 21:05:00",746.33
"2019-02-02 21:06:00",780.16
"2019-02-02 21:10:00",674.24
"2019-02-02 21:13:00",312.15
"2019-02-02 21:14:00",132.92
"2019-02-02 21:19:00",719
"2019-02-02 21:21:00",946.94
"2019-02-02 21:23:00",551.5
"2019-02-02 21:28:00",135.18
"2019-02-02 21:34:00",320.01
"2019-02-02 21:36:00",812.91
"2019-02-02 21:40:00",603.36
"2019-02-02 21:42:00",294.59
"2019-02-02 21:43:00",89.96
"2019-02-02 21:44:00",1117.52
"2019-02-02 21:48:00",454.28
"2019-02-02 21:54:00",399.23
"2019-02-02 21:56:00",407.92
"2019-02-02 21:57:00",1036.52
"2019-02-02 21:58:00",177.68
"2019-02-02 22:00:00",330.8
"2019-02-02 22:02:00",789.63
"2019-02-02 22:04:00",680.08
"2019-02-02 22:07:00",264.36
"2019-02-02 22:13:00",1035
"2019-02-02 22:15:00",713.56
"2019-02-02 22:19:00",89.81
"2019-02-02 22:20:00",980.41
"2019-02-02 22:25:00",440.71
"2019-02-02 22:32:00",1039.09
"2019-02-02 22:37:00",681.89
"2019-02-02 22:38:00",1256.3
"2019-02-02 22:43:00",665.56
"2019-02-02 22:44:00",1359.21
"2019-02-02 22:47:00",778.17
"2019-02-02 22:49:00",980.2
"2019-02-02 22:53:00",590.61
"2019-02-02 22:57:00",271.26
"2019-02-02 22:58:00",679.17
"2019-02-02 22:59:00",488.39
"2019-02-02 23:00:00",692.85
"2019-02-02 23:03:00",741.82
"2019-02-02 23:04:00",533.76
"2019-02-02 23:18:00",723.28
"2019-02-02 23:21:00",694.58
"2019-02-02 23:23:00",206.17
"2019-02-02 23:27:00",185.63
"2019-02-02 23:37:00",334.12
"2019-02-02 23:41:00",205.25
"2019-02-02 23:53:00",567.99
"2019-02-02 23:55:00",404.06
"2019-02-03 00:11:00",19.02
"2019-02-03 00:20:00",10.69
"2019-02-03 00:52:00",22.64
"2019-02-03 01:17:00",16.41
"2019-02-03 01:49:00",11.4
"2019-02-03 02:00:00",19.56
"2019-02-03 02:06:00",18.16
"2019-02-03 02:22:00",25.37
"2019-02-03 03:45:00",13.58
"2019-02-03 03:56:00",9.79
"2019-02-03 05:06:00",27.03
"2019-02-03 05:20:00",21.39
"2019-02-03 05:27:00",20.27
"2019-02-03 05:44:00",25.89
"2019-02-03 05:49:00",23.45
"2019-02-03 05:51:00",18.24
"2019-02-03 06:01:00",24.53
"2019-02-03 06:11:00",21.38
"2019-02-03 06:15:00",17.98
"2019-02-03 06:23:00",19.9
"2019-02-03 06:30:00",14.12
"2019-02-03 06:42:00",25.79
"2019-02-03 06:52:00",14.75
"2019-02-03 07:14:00",18.54
"2019-02-03 07:18:00",10.65
"2019-02-03 07:20:00",23.14
"2019-02-03 07:23:00",15.06
"2019-02-03 08:04:00",25.5
"2019-02-03 08:18:00",9.55
"2019-02-03 08:23:00",19.13
"2019-02-03 08:36:00",17.37
"2019-02-03 08:42:00",6.35
"2019-02-03 08:44:00",17.54
"2019-02-03 08:50:00",13.52
"2019-02-03 08:58:00",18
"2019-02-03 09:04:00",9.13
"2019-02-03 09:09:00",6.85
"2019-02-03 09:10:00",21.3
"2019-02-03 09:11:00",7.14
"2019-02-03 09:13:00",20.9
"2019-02-03 09:16:00",20.23
"2019-02-03 09:23:00",6.85
"2019-02-03 09:37:00",7.16
"2019-02-03 09:39:00",25.93
"2019-02-03 09:40:00",18.81
"2019-02-03 09:43:00",5.83
"2019-02-03 09:55:00",7.18
"2019-02-03 09:59:00",25.63
"2019-02-03 10:07:00",15.14
"2019-02-03 10:12:00",9.61
"2019-02-03 10:20:00",2.44
"2019-02-03 10:22:00",32.38
"2019-02-03 10:23:00",42.39
"2019-02-03 10:30:00",29.54
"2019-02-03 10:31:00",15.61
"2019-02-03 10:39:00",6.21
"2019-02-03 10:42:00",4.51
"2019-02-03 10:47:00",0.55
"2019-02-03 10:56:00",5.43
"2019-02-03 10:57:00",13.13
"2019-02-03 11:03:00",5.3
"2019-02-03 11:04:00",15.86
"2019-02-03 11:06:00",19.53
"2019-02-03 11:07:00",0.06
"2019-02-03 11:10:00",37.29
"2019-02-03 11:12:00",30.72
"2019-02-03 11:19:00",29.31
"2019-02-03 11:21:00",11.32
"2019-02-03 11:23:00",15.36
"2019-02-03 11:31:00",5.02
"2019-02-03 11:38:00",2.96
"2019-02-03 11:44:00",45.18
"2019-02-03 11:49:00",1.32
"2019-02-03 11:51:00",20.81
"2019-02-03 11:57:00",5.66
"2019-02-03 11:59:00",33.02
"2019-02-03 12:04:00",20.65
"2019-02-03 12:05:00",12.19
"2019-02-03 12:08:00",0.79
"2019-02-03 12:10:00",30.06
"2019-02-03 12:15:00",21.49
"2019-02-03 12:18:00",52.83
"2019-02-03 12:22:00",24.44
"2019-02-03 12:24:00",17.17
"2019-02-03 12:29:00",1.96
"2019-02-03 12:37:00",0.63
"2019-02-03 12:57:00",0.76
"2019-02-03 13:10:00",3.12
"2019-02-03 13:14:00",5.48
"2019-02-03 13:17:00",14.72
"2019-02-03 13:21:00",18.59
"2019-02-03 13:27:00",17.29
"2019-02-03 13:33:00",1.51
"2019-02-03 13:39:00",26.36
"2019-02-03 13:40:00",24.55
"2019-02-03 13:46:00",31.49
"2019-02-03 13:48:00",17.93
"2019-02-03 13:49:00",28
"2019-02-03 13:57:00",28.26
"2019-02-03 14:12:00",1.77
"2019-02-03 14:17:00",8.78
"2019-02-03 14:21:00",0.88
"2019-02-03 14:36:00",15.2
"2019-02-03 14:39:00",17.29
"2019-02-03 14:41:00",10.17
"2019-02-03 14:42:00",24.33
"2019-02-03 14:45:00",9.56
"2019-02-03 14:48:00",16.32
"2019-02-03 14:49:00",22.01
"2019-02-03 14:54:00",30.21
"2019-02-03 14:56:00",27.78
"2019-02-03 15:01:00",11.46
"2019-02-03 15:05:00",4.29
"2019-02-03 15:07:00",11.52
"2019-02-03 15:08:00",7.47
"2019-02-03 15:16:00",34.16
"2019-02-03 15:22:00",21.53
"2019-02-03 15:23:00",12.66
"2019-02-03 15:31:00",5.22
"2019-02-03 15:33:00",11.58
"2019-02-03 15:41:00",26.96
"2019-02-03 15:42:00",10.66
"2019-02-03 15:52:00",10.03
"2019-02-03 16:01:00",25.08
"2019-02-03 16:11:00",3.31
"2019-02-03 16:12:00",3.58
"2019-02-03 16:14:00",32.41
"2019-02-03 16:15:00",25.12
"2019-02-03 16:28:00",18.9
"2019-02-03 16:31:00",9.24
"2019-02-03 16:33:00",6.5
"2019-02-03 16:47:00",1.03
"2019-02-03 16:52:00",11.59
"2019-02-03 16:58:00",24.12
"2019-02-03 17:00:00",25.14
"2019-02-03 17:04:00",24.16
"2019-02-03 17:07:00",17.93
"2019-02-03 17:08:00",3.32
"2019-02-03 17:11:00",14.13
"2019-02-03 17:19:00",27.03
"2019-02-03 17:21:00",54.35
"2019-02-03 17:28:00",1.52
"2019-02-03 17:33:00",38.93
"2019-02-03 17:43:00",11.86
"2019-02-03 17:44:00",4.66
"2019-02-03 17:45:00",12.57
"2019-02-03 17:46:00",9.29
"2019-02-03 17:50:00",13.87
"2019-02-03 17:56:00",23.64
"2019-02-03 17:58:00",26.15
"2019-02-03 18:00:00",37.05
"2019-02-03 18:04:00",33.72
"2019-02-03 18:06:00",36.61
"2019-02-03 18:09:00",4.66
"2019-02-03 18:14:00",52.44
"2019-02-03 18:15:00",1.31
"2019-02-03 18:16:00",19.95
"2019-02-03 18:20:00",17.1
"2019-02-03 18:24:00",16.27
"2019-02-03 18:25:00",14.83
"2019-02-03 18:33:00",12.88
"2019-02-03 18:34:00",12.5
"2019-02-03 18:36:00",18.29
"2019-02-03 18:37:00",1.1
"2019-02-03 18:40:00",18.44
"2019-02-03 18:46:00",8.78
"2019-02-03 18:49:00",2.11
"2019-02-03 18:52:00",6.29
"2019-02-03 18:53:00",4.28
"2019-02-03 19:03:00",32.35
"2019-02-03 19:04:00",4.22
"2019-02-03 19:06:00",17.77
"2019-02-03 19:09:00",33.67
"2019-02-03 19:10:00",31.06
"2019-02-03 19:12:00",53.69
"2019-02-03 19:18:00",4.1
"2019-02-03 19:21:00",16.74
"2019-02-03 19:23:00",11.98
"2019-02-03 19:30:00",22.24
"2019-02-03 19:31:00",8.06
"2019-02-03 19:40:00",4.84
"2019-02-03 19:42:00",40.79
"2019-02-03 19:44:00",22.3
"2019-02-03 19:48:00",1.04
"2019-02-03 19:53:00",2.92
"2019-02-03 19:54:00",17.77
"2019-02-03 20:10:00",28.06
"2019-02-03 20:18:00",11.24
"2019-02-03 20:33:00",22.97
"2019-02-03 20:37:00",17.87
"2019-02-03 20:38:00",17.68
"2019-02-03 20:44:00",7.91
"2019-02-03 20:46:00",4.98
"2019-02-03 20:47:00",11.13
"2019-02-03 20:53:00",1.21
"2019-02-03 21:06:00",9.49
"2019-02-03 21:07:00",24.82
"2019-02-03 21:08:00",37.44
"2019-02-03 21:17:00",2.54
"2019-02-03 21:33:00",33.23
"2019-02-03 21:41:00",17.27
"2019-02-03 21:42:00",24.68
"2019-02-03 21:44:00",3.38
"2019-02-03 21:49:00",66.11
"2019-02-03 21:51:00",10.01
"2019-02-03 21:59:00",45.45
"2019-02-03 22:00:00",6.1
"2019-02-03 22:05:00",32.78
"2019-02-03 22:07:00",5.72
"2019-02-03 22:09:00",2.32
"2019-02-03 22:14:00",53.69
"2019-02-03 22:19:00",4.39
"2019-02-03 22:24:00",28.58
"2019-02-03 22:31:00",16
"2019-02-03 22:39:00",35.89
"2019-02-03 23:02:00",31.59
"2019-02-03 23:33:00",34.54
"2019-02-04 08:04:00",396.81
"2019-02-04 08:07:00",454.37
"2019-02-04 08:10:00",445.81
"2019-02-04 08:11:00",422.76
"2019-02-04 08:12:00",497.1
"2019-02-04 08:16:00",397.4
"2019-02-04 08:20:00",428.4
"2019-02-04 08:22:00",423.94
"2019-02-04 08:23:00",444.68
"2019-02-04 08:24:00",408.25
"2019-02-04 08:26:00",399.82
"2019-02-04 08:28:00",442.62
"2019-02-04 08:30:00",412.87
"2019-02-04 08:35:00",405.91
"2019-02-04 08:41:00",420.33
"2019-02-04 08:42:00",470.19
"2019-02-04 08:44:00",433.8
"2019-02-04 08:47:00",442.45
"2019-02-04 08:52:00",444.45
"2019-02-04 08:53:00",428.88
"2019-02-04 08:56:00",407.43
"2019-02-04 08:57:00",443.21
"2019-02-04 09:00:00",462.63
"2019-02-04 09:02:00",478.43
"2019-02-04 09:05:00",373.68
"2019-02-04 09:10:00",379.47
"2019-02-04 09:13:00",397.36
"2019-02-04 09:14:00",443.7
"2019-02-04 09:20:00",448.03
"2019-02-04 09:26:00",369.54
"2019-02-04 09:30:00",418.96
"2019-02-04 09:32:00",430.26
"2019-02-04 09:33:00",428.24
"2019-02-04 09:35:00",420.81
"2019-02-04 09:37:00",441.2
"2019-02-04 09:40:00",419.63
"2019-02-04 09:43:00",424.33
"2019-02-04 09:44:00",422.12
"2019-02-04 09:49:00",445.23
"2019-02-04 09:50:00",440.36
"2019-02-04 09:51:00",425.74
"2019-02-04 09:52:00",442.39
"2019-02-04 09:53:00",440.93
"2019-02-04 09:54:00",413.07
"2019-02-04 09:57:00",444.4
"2019-02-04 10:00:00",456.17
"2019-02-04 10:02:00",414.48
"2019-02-04 10:07:00",419.06
"2019-02-04 10:10:00",426.74
"2019-02-04 10:13:00",404.5
"2019-02-04 10:18:00",450.94
"2019-02-04 10:19:00",397.61
"2019-02-04 10:20:00",387.23
"2019-02-04 10:23:00",466.97
"2019-02-04 10:27:00",472.39
"2019-02-04 10:30:00",413.93
"2019-02-04 10:31:00",461.02
"2019-02-04 10:32:00",454.35
"2019-02-04 10:33:00",477.06
"2019-02-04 10:35:00",422.67
"2019-02-04 10:38:00",459.17
"2019-02-04 10:39:00",402.3
"2019-02-04 10:41:00",455.17
"2019-02-04 10:43:00",448.94
"2019-02-04 10:44:00",424.94
"2019-02-04 10:45:00",471.45
"2019-02-04 10:49:00",464.89
"2019-02-04 10:50:00",380.15
"2019-02-04 10:51:00",475.18
"2019-02-04 10:52:00",465.36
"2019-02-04 10:53:00",445.08
"2019-02-04 10:54:00",432.17
"2019-02-04 10:57:00",470.99
"2019-02-04 10:58:00",426.43
"2019-02-04 10:59:00",463.73
"2019-02-04 11:02:00",435.7
"2019-02-04 11:04:00",479.88
"2019-02-04 11:05:00",448.8
"2019-02-04 11:11:00",466.29
"2019-02-04 11:14:00",477.73
"2019-02-04 11:16:00",465.74
"2019-02-04 11:18:00",469.08
"2019-02-04 11:19:00",454.99
"2019-02-04 11:20:00",491.33
"2019-02-04 11:22:00",419.88
"2019-02-04 11:23:00",410.95
"2019-02-04 11:24:00",438.57
"2019-02-04 11:25:00",369.12
"2019-02-04 11:26:00",384.21
"2019-02-04 11:27:00",468.37
"2019-02-04 11:31:00",442.35
"2019-02-04 11:32:00",418.64
"2019-02-04 11:36:00",427.27
"2019-02-04 11:37:00",461.3
"2019-02-04 11:40:00",455.69
"2019-02-04 11:42:00",427.68
"2019-02-04 11:45:00",488.05
"2019-02-04 11:46:00",404.74
"2019-02-04 11:47:00",445.26
"2019-02-04 11:48:00",425.82
"2019-02-04 11:54:00",432.2
"2019-02-04 11:55:00",454.37
"2019-02-04 11:57:00",411.11
"2019-02-04 11:59:00",439.25
"2019-02-04 12:01:00",424.44
"2019-02-04 12:02:00",467.66
"2019-02-04 12:06:00",455.02
"2019-02-04 12:09:00",451.68
"2019-02-04 12:10:00",389.68
"2019-02-04 12:12:00",432.94
"2019-02-04 12:13:00",456.96
"2019-02-04 12:17:00",417.29
"2019-02-04 12:21:00",380.99
"2019-02-04 12:22:00",450.63
"2019-02-04 12:23:00",442.54
"2019-02-04 12:24:00",426.35
"2019-02-04 12:26:00",467.21
"2019-02-04 12:27:00",413.29
"2019-02-04 12:28:00",435.39
"2019-02-04 12:30:00",467.47
"2019-02-04 12:32:00",402.81
"2019-02-04 12:33:00",443.97
"2019-02-04 12:34:00",445.35
"2019-02-04 12:36:00",427.72
"2019-02-04 12:37:00",393.57
"2019-02-04 12:39:00",439.94
"2019-02-04 12:40:00",460.34
"2019-02-04 12:41:00",431.37
"2019-02-04 12:42:00",468.07
"2019-02-04 12:43:00",442.96
"2019-02-04 12:45:00",422.98
"2019-02-04 12:47:00",428.87
"2019-02-04 12:49:00",481.35
"2019-02-04 12:54:00",426.32
"2019-02-04 12:55:00",426.28
"2019-02-04 12:57:00",448.94
"2019-02-04 12:59:00",430.68
"2019-02-04 13:00:00",423.13
"2019-02-04 13:02:00",407.78
"2019-02-04 13:03:00",413.7
"2019-02-04 13:04:00",424.94
"2019-02-04 13:08:00",474.28
"2019-02-04 13:09:00",407.17
"2019-02-04 13:10:00",434.95
"2019-02-04 13:13:00",474.51
"2019-02-04 13:17:00",462.84
"2019-02-04 13:19:00",406.77
"2019-02-04 13:20:00",396.25
"2019-02-04 13:25:00",448.85
"2019-02-04 13:27:00",488
"2019-02-04 13:33:00",451.91
"2019-02-04 13:34:00",491.28
"2019-02-04 13:35:00",416.57
"2019-02-04 13:36:00",435.37
"2019-02-04 13:37:00",440.62
"2019-02-04 13:38:00",439.95
"2019-02-04 13:40:00",382
"2019-02-04 13:42:00",383.54
"2019-02-04 13:44:00",411.62
"2019-02-04 13:46:00",461.65
"2019-02-04 13:47:00",420.5
"2019-02-04 13:49:00",458.45
"2019-02-04 13:51:00",440.62
"2019-02-04 13:52:00",420.93
"2019-02-04 13:56:00",439.95
"2019-02-04 13:57:00",409.87
"2019-02-04 13:59:00",426.89
"2019-02-04 14:00:00",441.44
"2019-02-04 14:02:00",411.83
"2019-02-04 14:05:00",452.09
"2019-02-04 14:06:00",407.7
"2019-02-04 14:07:00",422.74
"2019-02-04 14:08:00",454.96
"2019-02-04 14:09:00",397.52
"2019-02-04 14:12:00",447.54
"2019-02-04 14:14:00",487.83
"2019-02-04 14:18:00",427.5
"2019-02-04 14:22:00",389.47
"2019-02-04 14:23:00",434.04
"2019-02-04 14:24:00",454.95
"2019-02-04 14:26:00",446.36
"2019-02-04 14:27:00",469.73
"2019-02-04 14:30:00",456.11
"2019-02-04 14:34:00",424.47
"2019-02-04 14:36:00",443.58
"2019-02-04 14:38:00",413.61
"2019-02-04 14:44:00",427.48
"2019-02-04 14:48:00",409.65
"2019-02-04 14:50:00",462.02
"2019-02-04 14:54:00",445.94
"2019-02-04 14:56:00",445.63
"2019-02-04 14:57:00",415.04
"2019-02-04 14:58:00",431.73
"2019-02-04 15:00:00",472.36
"2019-02-04 15:01:00",408.23
"2019-02-04 15:02:00",417.55
"2019-02-04 15:08:00",469.55
"2019-02-04 15:09:00",451.17
"2019-02-04 15:11:00",424.3
"2019-02-04 15:12:00",446.61
"2019-02-04 15:13:00",480.16
"2019-02-04 15:19:00",480.31
"2019-02-04 15:26:00",425.18
"2019-02-04 15:30:00",453.22
"2019-02-04 15:32:00",457.07
"2019-02-04 15:33:00",434.62
"2019-02-04 15:34:00",424.35
"2019-02-04 15:37:00",440.8
"2019-02-04 15:38:00",429.8
"2019-02-04 15:39:00",413.56
"2019-02-04 15:40:00",438.39
"2019-02-04 15:44:00",383.09
"2019-02-04 15:45:00",419.7
"2019-02-04 15:47:00",439.56
"2019-02-04 15:49:00",433.12
"2019-02-04 15:51:00",406
"2019-02-04 15:54:00",426.69
"2019-02-04 16:04:00",453.97
"2019-02-04 16:05:00",436.02
"2019-02-04 16:10:00",437.41
"2019-02-04 16:11:00",472.02
"2019-02-04 16:13:00",389.15
"2019-02-04 16:14:00",496.34
"2019-02-04 16:17:00",478.26
"2019-02-04 16:19:00",476.01
"2019-02-04 16:20:00",385.48
"2019-02-04 16:21:00",450.38
"2019-02-04 16:25:00",497.71
"2019-02-04 16:27:00",422.26
"2019-02-04 16:30:00",436.12
"2019-02-04 16:33:00",482.48
"2019-02-04 16:36:00",444.46
"2019-02-04 16:41:00",448.17
"2019-02-04 16:42:00",459.02
"2019-02-04 16:43:00",460.34
"2019-02-04 16:44:00",421.5
"2019-02-04 16:47:00",440.25
"2019-02-04 16:48:00",433.98
"2019-02-04 16:52:00",414.72
"2019-02-04 16:53:00",411.19
"2019-02-04 16:54:00",493.82
"2019-02-04 16:55:00",415.55
"2019-02-04 16:56:00",417.83
"2019-02-04 16:58:00",457.22
"2019-02-04 17:03:00",417.3
"2019-02-04 17:07:00",459.1
"2019-02-04 17:08:00",407.67
"2019-02-04 17:10:00",426.18
"2019-02-04 17:11:00",446.4
"2019-02-04 17:12:00",439.17
"2019-02-04 17:14:00",435.82
"2019-02-04 17:15:00",453.97
"2019-02-04 17:16:00",454.23
"2019-02-04 17:17:00",419.6
"2019-02-04 17:21:00",401.95
"2019-02-04 17:23:00",384.18
"2019-02-04 17:24:00",424.61
"2019-02-04 17:26:00",466.73
"2019-02-04 17:27:00",408.59
"2019-02-04 17:32:00",498.25
"2019-02-04 17:35:00",420.29
"2019-02-04 17:36:00",399.1
"2019-02-04 17:38:00",436.78
"2019-02-04 17:42:00",434.9
"2019-02-04 17:45:00",432.28
"2019-02-04 17:50:00",436.68
"2019-02-04 17:53:00",451.76
"2019-02-04 17:54:00",418.33
"2019-02-04 17:57:00",459.06
"2019-02-04 17:58:00",413.68
"2019-02-04 18:03:00",459.82
"2019-02-04 18:04:00",390.14
"2019-02-04 18:07:00",437.58
"2019-02-04 18:08:00",424.01
"2019-02-04 18:09:00",425.63
"2019-02-04 18:13:00",400.77
"2019-02-04 18:16:00",402.84
"2019-02-04 18:17:00",461.95
"2019-02-04 18:18:00",400.25
"2019-02-04 18:22:00",363.59
"2019-02-04 18:23:00",431.22
"2019-02-04 18:24:00",426.52
"2019-02-04 18:26:00",452.07
"2019-02-04 18:28:00",462.55
"2019-02-04 18:29:00",404.71
"2019-02-04 18:30:00",471.93
"2019-02-04 18:35:00",446.35
"2019-02-04 18:38:00",427.52
"2019-02-04 18:41:00",499.48
"2019-02-04 18:44:00",401.28
"2019-02-04 18:45:00",436.29
"2019-02-04 18:46:00",423.55
"2019-02-04 18:50:00",408.15
"2019-02-04 18:53:00",474.27
"2019-02-04 18:54:00",426.96
"2019-02-04 18:55:00",477.59
"2019-02-04 18:58:00",444.36
"2019-02-04 19:01:00",410
"2019-02-04 19:05:00",423.95
"2019-02-04 19:11:00",423.9
"2019-02-04 19:12:00",424.78
"2019-02-04 19:14:00",455.93
"2019-02-04 19:15:00",428.18
"2019-02-04 19:18:00",450.97
"2019-02-04 19:19:00",425.76
"2019-02-04 19:21:00",471.81
"2019-02-04 19:22:00",464.77
"2019-02-04 19:24:00",482.26
"2019-02-04 19:25:00",427.75
"2019-02-04 19:29:00",465.22
"2019-02-04 19:30:00",463.86
"2019-02-04 19:32:00",407.63
"2019-02-04 19:36:00",472.37
"2019-02-04 19:37:00",450.59
"2019-02-04 19:38:00",461.32
"2019-02-04 19:39:00",467.92
"2019-02-04 19:40:00",405.47
"2019-02-04 19:41:00",399.04
"2019-02-04 19:46:00",515.56
"2019-02-04 19:51:00",413.49
"2019-02-04 19:52:00",449.04
"2019-02-04 19:53:00",431.32
"2019-02-04 19:58:00",458.83
"2019-02-04 19:59:00",407.68
"2019-02-04 20:00:00",433.15
"2019-02-04 20:01:00",441
"2019-02-04 20:02:00",446.4
"2019-02-04 20:03:00",426.1
"2019-02-04 20:06:00",413.09
"2019-02-04 20:08:00",444.79
"2019-02-04 20:12:00",410.55
"2019-02-04 20:15:00",441.37
"2019-02-04 20:17:00",438.62
"2019-02-04 20:19:00",456.09
"2019-02-04 20:20:00",432.82
"2019-02-04 20:21:00",456.84
"2019-02-04 20:22:00",426.52
"2019-02-04 20:23:00",411.67
"2019-02-04 20:25:00",360.26
"2019-02-04 20:28:00",434.75
"2019-02-04 20:29:00",446.75
"2019-02-04 20:33:00",444.38
"2019-02-04 20:35:00",458.64
"2019-02-04 20:38:00",457.9
"2019-02-04 20:42:00",441.95
"2019-02-04 20:43:00",451.88
"2019-02-04 20:46:00",416.99
"2019-02-04 20:47:00",419.03
"2019-02-04 20:48:00",416.37
"2019-02-04 20:50:00",399.76
"2019-02-04 20:54:00",462.83
"2019-02-04 20:56:00",435.82
"2019-02-04 20:57:00",398.87
"2019-02-04 21:01:00",433.9
"2019-02-04 21:03:00",408.91
"2019-02-04 21:04:00",451.22
"2019-02-04 21:06:00",422.99
"2019-02-04 21:07:00",400.21
"2019-02-04 21:08:00",444.06
"2019-02-04 21:11:00",447.58
"2019-02-04 21:12:00",428.13
"2019-02-04 21:13:00",423.46
"2019-02-04 21:14:00",393.84
"2019-02-04 21:15:00",449.63
"2019-02-04 21:16:00",442.94
"2019-02-04 21:17:00",456.25
"2019-02-04 21:18:00",506.38
"2019-02-04 21:22:00",407.33
"2019-02-04 21:26:00",423.36
"2019-02-04 21:27:00",449.94
