"ticketDate","amount"
"2018-02-11 17:22:00",1219.72
"2018-02-11 17:25:00",548.72
"2018-02-11 17:30:00",1158.35
"2018-02-11 17:33:00",171.6
"2018-02-11 17:39:00",506.07
"2018-02-11 17:40:00",1117.93
"2018-02-11 17:42:00",943.96
"2018-02-11 17:52:00",1086.76
"2018-02-11 17:57:00",1261.3
"2018-02-11 18:04:00",1224.11
"2018-02-11 18:09:00",193.37
"2018-02-11 18:10:00",1177.32
"2018-02-11 18:13:00",1109.91
"2018-02-11 18:15:00",482.48
"2018-02-11 18:16:00",1190.89
"2018-02-11 18:18:00",279.77
"2018-02-11 18:21:00",558.23
"2018-02-11 18:28:00",234.91
"2018-02-11 18:35:00",67.91
"2018-02-11 18:37:00",1206.03
"2018-02-11 18:38:00",66.03
"2018-02-11 18:39:00",1203.69
"2018-02-11 18:42:00",1223.02
"2018-02-11 18:43:00",82.42
"2018-02-11 18:46:00",1138.61
"2018-02-11 18:48:00",887.75
"2018-02-11 18:51:00",1133.58
"2018-02-11 18:58:00",82.37
"2018-02-11 19:00:00",1100.13
"2018-02-11 19:03:00",1187.74
"2018-02-11 19:05:00",1127.57
"2018-02-11 19:07:00",673.85
"2018-02-11 19:08:00",826.15
"2018-02-11 19:09:00",467.89
"2018-02-11 19:12:00",241.92
"2018-02-11 19:15:00",1128.9
"2018-02-11 19:17:00",525.99
"2018-02-11 19:23:00",58.18
"2018-02-11 19:25:00",1097.6
"2018-02-11 19:29:00",1220.28
"2018-02-11 19:32:00",1225.03
"2018-02-11 19:34:00",937.94
"2018-02-11 19:38:00",1183.51
"2018-02-11 19:44:00",469.02
"2018-02-11 19:46:00",1078.65
"2018-02-11 19:51:00",1215.19
"2018-02-11 19:55:00",943.85
"2018-02-11 19:56:00",232.32
"2018-02-11 20:05:00",621.7
"2018-02-11 20:07:00",1203.43
"2018-02-11 20:09:00",612.96
"2018-02-11 20:11:00",1103.5
"2018-02-11 20:14:00",845.75
"2018-02-11 20:16:00",1259.31
"2018-02-11 20:18:00",583.32
"2018-02-11 20:19:00",575.89
"2018-02-11 20:23:00",1064.27
"2018-02-11 20:24:00",975.57
"2018-02-11 20:27:00",873.67
"2018-02-11 20:32:00",889.76
"2018-02-11 20:34:00",1136.43
"2018-02-11 20:41:00",127.76
"2018-02-11 20:42:00",131.73
"2018-02-11 20:45:00",952.58
"2018-02-11 20:51:00",1150.41
"2018-02-11 20:52:00",20.95
"2018-02-11 20:54:00",101.23
"2018-02-11 20:57:00",295.02
"2018-02-11 21:03:00",1195.34
"2018-02-11 21:06:00",1173.75
"2018-02-11 21:07:00",1192.44
"2018-02-11 21:13:00",1136.2
"2018-02-11 21:24:00",152.36
"2018-02-11 21:26:00",104.63
"2018-02-11 21:31:00",1205.76
"2018-02-11 21:42:00",1141.31
"2018-02-11 21:46:00",65.65
"2018-02-11 21:47:00",454.16
"2018-02-11 21:49:00",502.25
"2018-02-11 21:52:00",1080.03
"2018-02-11 21:55:00",1137.62
"2018-02-11 21:56:00",960.95
"2018-02-11 22:13:00",194.36
"2018-02-11 22:17:00",70.06
"2018-02-11 22:20:00",643.42
"2018-02-11 22:22:00",598.61
"2018-02-11 22:23:00",1124.79
"2018-02-11 22:25:00",1167.21
"2018-02-11 22:28:00",1130
"2018-02-11 22:36:00",1223.04
"2018-02-11 22:41:00",1126.63
"2018-02-11 22:43:00",1223.3
"2018-02-11 22:55:00",920.93
"2018-02-11 22:59:00",1226.21
"2018-02-11 23:03:00",1172.27
"2018-02-11 23:12:00",1191.89
"2018-02-11 23:16:00",883.17
"2018-02-11 23:32:00",1221.32
"2018-02-11 23:35:00",100.05
"2018-02-11 23:46:00",1194.36
"2018-02-11 23:50:00",839.38
"2018-02-11 23:55:00",815.25
"2018-02-12 06:04:00",25.77
"2018-02-12 07:27:00",18.25
"2018-02-12 07:44:00",21.65
"2018-02-12 07:54:00",22.89
"2018-02-12 07:57:00",22.51
"2018-02-12 08:02:00",10073.16
"2018-02-12 08:03:00",6091.99
"2018-02-12 08:06:00",14242.31
"2018-02-12 08:11:00",12230.39
"2018-02-12 08:13:00",14053.55
"2018-02-12 08:15:00",13203.23
"2018-02-12 08:17:00",13619.32
"2018-02-12 08:18:00",6192.96
"2018-02-12 08:19:00",13993.39
"2018-02-12 08:20:00",354.68
"2018-02-12 08:22:00",11945.75
"2018-02-12 08:23:00",14103.16
"2018-02-12 08:24:00",12751.49
"2018-02-12 08:25:00",4474.62
"2018-02-12 08:26:00",14096.18
"2018-02-12 08:27:00",13083.5
"2018-02-12 08:29:00",9846.43
"2018-02-12 08:37:00",12843.99
"2018-02-12 08:38:00",12050.89
"2018-02-12 08:39:00",13389.43
"2018-02-12 08:40:00",13929.3
"2018-02-12 08:41:00",9067.75
"2018-02-12 08:42:00",4773.01
"2018-02-12 08:44:00",12465.33
"2018-02-12 08:51:00",6198.18
"2018-02-12 08:52:00",13865.74
"2018-02-12 08:54:00",14015.05
"2018-02-12 08:55:00",14121.68
"2018-02-12 08:59:00",14128.23
"2018-02-12 08:60:00",13021.67
"2018-02-12 09:02:00",12014.67
"2018-02-12 09:06:00",11671.28
"2018-02-12 09:07:00",14051.1
"2018-02-12 09:08:00",12335.4
"2018-02-12 09:11:00",13225.46
"2018-02-12 09:12:00",13783.67
"2018-02-12 09:21:00",4132.44
"2018-02-12 09:22:00",3813.55
"2018-02-12 09:28:00",12856.41
"2018-02-12 09:30:00",13984.6
"2018-02-12 09:31:00",1162.62
"2018-02-12 09:34:00",10261.38
"2018-02-12 09:36:00",14110.84
"2018-02-12 09:40:00",13886.63
"2018-02-12 09:42:00",5979.58
"2018-02-12 09:43:00",12399.19
"2018-02-12 09:47:00",12955
"2018-02-12 09:49:00",13954.16
"2018-02-12 09:50:00",14125.91
"2018-02-12 09:51:00",14127.11
"2018-02-12 09:55:00",385.15
"2018-02-12 10:01:00",12700.44
"2018-02-12 10:02:00",14110.05
"2018-02-12 10:03:00",10190.12
"2018-02-12 10:04:00",13071.29
"2018-02-12 10:06:00",12801.41
"2018-02-12 10:08:00",10086.42
"2018-02-12 10:09:00",4881.72
"2018-02-12 10:11:00",1407.26
"2018-02-12 10:15:00",9150.82
"2018-02-12 10:18:00",13924.25
"2018-02-12 10:19:00",13215.28
"2018-02-12 10:21:00",10077.89
"2018-02-12 10:25:00",11914.78
"2018-02-12 10:27:00",11877.06
"2018-02-12 10:28:00",11914.38
"2018-02-12 10:30:00",14023.63
"2018-02-12 10:32:00",13048.85
"2018-02-12 10:34:00",11846.4
"2018-02-12 10:36:00",13930.36
"2018-02-12 10:37:00",9202.58
"2018-02-12 10:39:00",13967
"2018-02-12 10:41:00",6371.35
"2018-02-12 10:42:00",14045.97
"2018-02-12 10:44:00",13050.08
"2018-02-12 10:45:00",11838.58
"2018-02-12 10:47:00",13609.35
"2018-02-12 10:48:00",9551.55
"2018-02-12 10:49:00",14014.13
"2018-02-12 10:51:00",12056.89
"2018-02-12 10:53:00",14113.6
"2018-02-12 10:54:00",9177.22
"2018-02-12 10:55:00",13086.24
"2018-02-12 10:57:00",13039.74
"2018-02-12 10:58:00",8949.08
"2018-02-12 10:59:00",9589.25
"2018-02-12 10:60:00",13915.17
"2018-02-12 11:00:00",9089.61
"2018-02-12 11:03:00",13378.27
"2018-02-12 11:05:00",12579.88
"2018-02-12 11:10:00",5170.44
"2018-02-12 11:17:00",12487.44
"2018-02-12 11:27:00",12836.45
"2018-02-12 11:29:00",13034.16
"2018-02-12 11:31:00",11781.45
"2018-02-12 11:32:00",13791.41
"2018-02-12 11:33:00",4796.17
"2018-02-12 11:36:00",14084.91
"2018-02-12 11:38:00",12818.07
"2018-02-12 11:39:00",6411.71
"2018-02-12 11:42:00",10789.79
"2018-02-12 11:45:00",13923.63
"2018-02-12 11:46:00",5426.09
"2018-02-12 11:48:00",13684.06
"2018-02-12 11:49:00",12905.79
"2018-02-12 11:52:00",14239.64
"2018-02-12 11:53:00",13446.78
"2018-02-12 11:54:00",4034.79
"2018-02-12 11:55:00",6660.61
"2018-02-12 11:56:00",12729.89
"2018-02-12 11:59:00",6250.51
"2018-02-12 11:60:00",9756.17
"2018-02-12 12:02:00",12485.24
"2018-02-12 12:03:00",10828.24
"2018-02-12 12:06:00",12443.03
"2018-02-12 12:07:00",13340.51
"2018-02-12 12:10:00",485.62
"2018-02-12 12:12:00",13855.39
"2018-02-12 12:13:00",11818.96
"2018-02-12 12:14:00",13705.75
"2018-02-12 12:18:00",14037.29
"2018-02-12 12:19:00",10169.46
"2018-02-12 12:21:00",12653.93
"2018-02-12 12:22:00",13331.74
"2018-02-12 12:24:00",14089.84
"2018-02-12 12:29:00",782.8
"2018-02-12 12:31:00",13994.07
"2018-02-12 12:34:00",13805.71
"2018-02-12 12:36:00",12735.08
"2018-02-12 12:37:00",12692.39
"2018-02-12 12:38:00",9425.46
"2018-02-12 12:42:00",3914.01
"2018-02-12 12:44:00",12478.69
"2018-02-12 12:45:00",13075.99
"2018-02-12 12:46:00",12558.8
"2018-02-12 12:47:00",8772.63
"2018-02-12 12:55:00",13881.43
"2018-02-12 12:56:00",11689.73
"2018-02-12 12:60:00",12594.93
"2018-02-12 13:00:00",5921.46
"2018-02-12 13:03:00",11898.99
"2018-02-12 13:07:00",13713.39
"2018-02-12 13:08:00",4.61
"2018-02-12 13:11:00",6454.11
"2018-02-12 13:14:00",9996.68
"2018-02-12 13:15:00",14581.95
"2018-02-12 13:16:00",4707.09
"2018-02-12 13:20:00",14103.38
"2018-02-12 13:22:00",9405.75
"2018-02-12 13:23:00",5655.92
"2018-02-12 13:24:00",14008.88
"2018-02-12 13:25:00",12357.14
"2018-02-12 13:28:00",12634.17
"2018-02-12 13:32:00",12809.13
"2018-02-12 13:35:00",6583.31
"2018-02-12 13:37:00",12472.73
"2018-02-12 13:39:00",13093.08
"2018-02-12 13:41:00",859.96
"2018-02-12 13:44:00",13989.36
"2018-02-12 13:47:00",6300.17
"2018-02-12 13:48:00",5776.33
"2018-02-12 13:49:00",9280.92
"2018-02-12 13:52:00",13885.24
"2018-02-12 13:54:00",5496.34
"2018-02-12 13:57:00",12411.85
"2018-02-12 13:58:00",14034.29
"2018-02-12 14:00:00",4247.61
"2018-02-12 14:07:00",14036.56
"2018-02-12 14:10:00",6224.47
"2018-02-12 14:11:00",10220.39
"2018-02-12 14:12:00",13806.85
"2018-02-12 14:13:00",10382.81
"2018-02-12 14:17:00",11788.02
"2018-02-12 14:18:00",5690.44
"2018-02-12 14:20:00",12495.26
"2018-02-12 14:22:00",10606.89
"2018-02-12 14:23:00",12697.17
"2018-02-12 14:25:00",12288.9
"2018-02-12 14:26:00",12857.23
"2018-02-12 14:27:00",13999.85
"2018-02-12 14:28:00",13746.38
"2018-02-12 14:30:00",13562.55
"2018-02-12 14:31:00",12682.15
"2018-02-12 14:32:00",12331.17
"2018-02-12 14:33:00",5875.24
"2018-02-12 14:36:00",12481.99
"2018-02-12 14:38:00",4294.03
"2018-02-12 14:40:00",15363.42
"2018-02-12 14:42:00",13032.63
"2018-02-12 14:43:00",13011.79
"2018-02-12 14:50:00",8656.79
"2018-02-12 14:52:00",13950.35
"2018-02-12 14:55:00",13873.86
"2018-02-12 14:57:00",5578.65
"2018-02-12 14:58:00",14123.39
"2018-02-12 14:60:00",13334.05
"2018-02-12 15:00:00",721.53
"2018-02-12 15:07:00",14060.09
"2018-02-12 15:08:00",1406.7
"2018-02-12 15:09:00",8946.44
"2018-02-12 15:10:00",13860.28
"2018-02-12 15:15:00",13710.76
"2018-02-12 15:17:00",13982.68
"2018-02-12 15:19:00",5200.27
"2018-02-12 15:21:00",12911.21
"2018-02-12 15:22:00",13770.76
"2018-02-12 15:23:00",12021.53
"2018-02-12 15:24:00",13669.79
"2018-02-12 15:25:00",9236.08
"2018-02-12 15:26:00",12796.42
"2018-02-12 15:27:00",12607.31
"2018-02-12 15:28:00",8757.18
"2018-02-12 15:31:00",6115.47
"2018-02-12 15:32:00",1489.69
"2018-02-12 15:34:00",10879.42
"2018-02-12 15:35:00",13729.08
"2018-02-12 15:36:00",11877.05
"2018-02-12 15:37:00",12666.7
"2018-02-12 15:39:00",14165
"2018-02-12 15:42:00",5841.36
"2018-02-12 15:43:00",8548.64
"2018-02-12 15:44:00",6765.78
"2018-02-12 15:45:00",12944.9
"2018-02-12 15:48:00",12219.45
"2018-02-12 15:52:00",12600.84
"2018-02-12 15:54:00",4021.97
"2018-02-12 15:55:00",5108.46
"2018-02-12 15:56:00",14240.76
"2018-02-12 15:59:00",9905.94
"2018-02-12 15:60:00",5044.82
"2018-02-12 16:01:00",535.11
"2018-02-12 16:02:00",13903.42
"2018-02-12 16:05:00",12831.58
"2018-02-12 16:06:00",4490.08
"2018-02-12 16:12:00",12966.94
"2018-02-12 16:20:00",10670.13
"2018-02-12 16:24:00",5621.14
"2018-02-12 16:25:00",4287.71
"2018-02-12 16:30:00",11895.78
"2018-02-12 16:31:00",9634.87
"2018-02-12 16:32:00",13801.62
"2018-02-12 16:35:00",13975.56
"2018-02-12 16:38:00",10382.86
"2018-02-12 16:39:00",2399.66
"2018-02-12 16:41:00",13056.05
"2018-02-12 16:42:00",10675.63
"2018-02-12 16:43:00",12540.56
"2018-02-12 16:44:00",12254.47
"2018-02-12 16:45:00",774.94
"2018-02-12 16:47:00",14016.71
"2018-02-12 16:50:00",12842.58
"2018-02-12 16:52:00",12732.94
"2018-02-12 16:53:00",12952.36
"2018-02-12 16:54:00",14114.8
"2018-02-12 16:57:00",9492.52
"2018-02-12 16:58:00",4377.97
"2018-02-12 17:04:00",14133.42
"2018-02-12 17:07:00",13797.06
"2018-02-12 17:08:00",11653.18
"2018-02-12 17:09:00",11841.01
"2018-02-12 17:10:00",13786.48
"2018-02-12 17:11:00",11744.41
"2018-02-12 17:12:00",9555.44
"2018-02-12 17:17:00",13721.72
"2018-02-12 17:20:00",1117.44
"2018-02-12 17:22:00",13534.74
"2018-02-12 17:24:00",6667.34
"2018-02-12 17:25:00",10216.17
"2018-02-12 17:26:00",10444.3
"2018-02-12 17:27:00",1444.6
"2018-02-12 17:29:00",6048.29
"2018-02-12 17:30:00",13016.16
"2018-02-12 17:43:00",12773.61
"2018-02-12 17:49:00",12021.14
"2018-02-12 17:51:00",11765.39
"2018-02-12 17:53:00",12958.33
"2018-02-12 17:59:00",5426.73
"2018-02-12 18:02:00",153.99
"2018-02-12 18:05:00",14033.94
"2018-02-12 18:08:00",13704.34
"2018-02-12 18:09:00",14118.13
"2018-02-12 18:10:00",14241.7
"2018-02-12 18:16:00",13805.2
"2018-02-12 18:20:00",1680.07
"2018-02-12 18:21:00",13792.02
"2018-02-12 18:25:00",14084.27
"2018-02-12 18:27:00",1572.34
"2018-02-12 18:30:00",13658.99
"2018-02-12 18:35:00",13287.33
"2018-02-12 18:37:00",13941.87
"2018-02-12 18:40:00",3905.65
"2018-02-12 18:42:00",13887.6
"2018-02-12 18:44:00",12863.12
"2018-02-12 18:46:00",12449.67
"2018-02-12 18:48:00",13927.07
"2018-02-12 18:50:00",14195.21
"2018-02-12 18:51:00",14039.79
"2018-02-12 18:52:00",13683.65
"2018-02-12 18:53:00",12418.77
"2018-02-12 18:54:00",13635
"2018-02-12 18:57:00",12383.84
"2018-02-12 19:00:00",8963.38
"2018-02-12 19:01:00",12111.44
"2018-02-12 19:05:00",12475.32
"2018-02-12 19:07:00",13823.54
"2018-02-12 19:10:00",13391.53
"2018-02-12 19:11:00",12520.16
"2018-02-12 19:19:00",10268.28
"2018-02-12 19:21:00",13285.33
"2018-02-12 19:22:00",14088.3
"2018-02-12 19:23:00",1052.67
"2018-02-12 19:25:00",13226.58
"2018-02-12 19:30:00",12611.67
"2018-02-12 19:31:00",978.39
"2018-02-12 19:37:00",12841.77
"2018-02-12 19:41:00",12890.47
"2018-02-12 19:42:00",13712.5
"2018-02-12 19:44:00",12612.87
"2018-02-12 19:46:00",9765.6
"2018-02-12 19:49:00",8880.56
"2018-02-12 19:52:00",11801.48
"2018-02-12 19:53:00",12725.89
"2018-02-12 19:54:00",13942.54
"2018-02-12 19:57:00",10840.08
"2018-02-12 19:58:00",5237.99
"2018-02-12 19:59:00",10410.64
"2018-02-12 20:01:00",8758.29
"2018-02-12 20:06:00",14090.25
"2018-02-12 20:09:00",12799.29
"2018-02-12 20:10:00",13936.84
"2018-02-12 20:13:00",10632.93
"2018-02-12 20:17:00",13238.01
"2018-02-12 20:25:00",9618
"2018-02-12 20:27:00",12910.68
"2018-02-12 20:28:00",12388.49
"2018-02-12 20:32:00",13656.3
"2018-02-12 20:38:00",12604.05
"2018-02-12 20:40:00",5342.14
"2018-02-12 20:41:00",9315.7
"2018-02-12 20:42:00",1270.09
"2018-02-12 20:45:00",13906.44
"2018-02-12 20:50:00",13994.41
"2018-02-12 20:53:00",12815.95
"2018-02-12 20:55:00",13709.03
"2018-02-12 21:00:00",10338.14
"2018-02-12 21:01:00",13961.42
"2018-02-12 21:05:00",792.55
"2018-02-12 21:07:00",10477.05
"2018-02-12 21:09:00",13495.33
"2018-02-12 21:10:00",221.65
"2018-02-12 21:13:00",12510.65
"2018-02-12 21:17:00",13992.66
"2018-02-12 21:28:00",13609.51
"2018-02-12 21:32:00",839.33
"2018-02-12 21:42:00",8922
"2018-02-12 21:45:00",5669.22
"2018-02-12 21:50:00",5078.13
"2018-02-12 21:57:00",13224.63
"2018-02-12 21:59:00",14092.68
"2018-02-12 22:01:00",14100.06
"2018-02-12 22:05:00",12453.22
"2018-02-12 22:09:00",11816.81
"2018-02-12 22:24:00",10856.96
"2018-02-12 22:28:00",9968.52
"2018-02-12 22:33:00",13117.11
"2018-02-12 22:36:00",12176.84
"2018-02-12 22:50:00",12770.39
"2018-02-12 22:51:00",292.12
"2018-02-12 22:59:00",12827.55
"2018-02-12 23:01:00",11785.31
"2018-02-12 23:03:00",13929.95
"2018-02-12 23:15:00",14275.51
"2018-02-12 23:17:00",12962.97
"2018-02-12 23:19:00",11839.43
"2018-02-12 23:21:00",13640.39
"2018-02-12 23:29:00",12842.3
"2018-02-12 23:31:00",12668.19
"2018-02-12 23:38:00",14085
"2018-02-12 23:50:00",12989.24
"2018-02-12 23:55:00",14034.81
"2018-02-13 04:53:00",21.16
"2018-02-13 05:04:00",22.7
"2018-02-13 07:22:00",16.37
"2018-02-13 08:04:00",4648.66
"2018-02-13 08:06:00",569.52
"2018-02-13 08:07:00",5994.27
"2018-02-13 08:09:00",5528.63
"2018-02-13 08:21:00",12087.34
"2018-02-13 08:24:00",10204.36
"2018-02-13 08:25:00",13497.58
"2018-02-13 08:31:00",6390.03
"2018-02-13 08:35:00",2553.8
"2018-02-13 08:37:00",13434.67
"2018-02-13 08:38:00",10126.11
"2018-02-13 08:44:00",11722.35
"2018-02-13 08:51:00",9912.81
"2018-02-13 08:53:00",13115.76
"2018-02-13 09:06:00",12054.73
"2018-02-13 09:07:00",333
"2018-02-13 09:10:00",12232.48
"2018-02-13 09:14:00",8801.06
"2018-02-13 09:15:00",3952.1
"2018-02-13 09:23:00",11893.73
"2018-02-13 09:24:00",11682.62
"2018-02-13 09:28:00",11523.55
"2018-02-13 09:29:00",13394.42
"2018-02-13 09:31:00",12518.27
"2018-02-13 09:32:00",13353.73
"2018-02-13 09:33:00",12184.41
"2018-02-13 09:37:00",12423.51
"2018-02-13 09:39:00",11844.08
"2018-02-13 09:42:00",9968.93
"2018-02-13 09:43:00",13152.73
"2018-02-13 09:44:00",8358.03
"2018-02-13 09:48:00",13310.16
"2018-02-13 09:53:00",13462.87
"2018-02-13 09:54:00",8705.32
"2018-02-13 09:55:00",12489
"2018-02-13 09:56:00",13215.89
"2018-02-13 09:58:00",13048.28
"2018-02-13 09:59:00",11040
"2018-02-13 09:60:00",13461.14
"2018-02-13 10:00:00",11870.45
"2018-02-13 10:07:00",5733.53
"2018-02-13 10:08:00",12193.09
"2018-02-13 10:10:00",12194.65
"2018-02-13 10:11:00",13298.69
"2018-02-13 10:16:00",1447.48
"2018-02-13 10:20:00",837.99
"2018-02-13 10:22:00",13050.33
"2018-02-13 10:23:00",10375.22
"2018-02-13 10:24:00",12283.92
"2018-02-13 10:26:00",1643.02
"2018-02-13 10:27:00",13269.08
"2018-02-13 10:28:00",10189.12
"2018-02-13 10:29:00",13132.36
"2018-02-13 10:30:00",1040.36
"2018-02-13 10:32:00",11795.47
"2018-02-13 10:35:00",12247.94
"2018-02-13 10:36:00",13216.96
"2018-02-13 10:37:00",9825.07
"2018-02-13 10:43:00",12350.8
"2018-02-13 10:50:00",12313.17
"2018-02-13 10:54:00",13175.76
"2018-02-13 10:56:00",12465.71
"2018-02-13 11:02:00",9621.72
"2018-02-13 11:04:00",8394.58
"2018-02-13 11:05:00",10080.17
"2018-02-13 11:06:00",11767.53
"2018-02-13 11:07:00",13316.29
"2018-02-13 11:08:00",13307.87
"2018-02-13 11:13:00",13323.06
"2018-02-13 11:16:00",11797.45
"2018-02-13 11:19:00",12388.39
"2018-02-13 11:21:00",11186.4
"2018-02-13 11:22:00",4967.46
"2018-02-13 11:24:00",11752.5
"2018-02-13 11:27:00",8438.19
"2018-02-13 11:30:00",11730.79
"2018-02-13 11:32:00",11830.79
"2018-02-13 11:35:00",3711.71
"2018-02-13 11:37:00",11923.74
"2018-02-13 11:38:00",4383.7
"2018-02-13 11:40:00",9841.84
"2018-02-13 11:42:00",13319.53
"2018-02-13 11:44:00",1363.07
"2018-02-13 11:45:00",5496.09
"2018-02-13 11:46:00",11924.76
"2018-02-13 11:47:00",12906.33
"2018-02-13 11:50:00",12002.31
"2018-02-13 11:51:00",10425.23
"2018-02-13 11:52:00",5756.01
"2018-02-13 11:53:00",10406.47
"2018-02-13 11:56:00",6591.1
"2018-02-13 11:57:00",12013.1
"2018-02-13 11:58:00",13391.88
"2018-02-13 12:02:00",12939.24
"2018-02-13 12:03:00",13389.36
"2018-02-13 12:09:00",11774.97
"2018-02-13 12:11:00",12512.13
"2018-02-13 12:17:00",12215.25
"2018-02-13 12:18:00",13345.32
"2018-02-13 12:19:00",12962.37
"2018-02-13 12:21:00",5972.68
"2018-02-13 12:22:00",12879.72
"2018-02-13 12:24:00",5614.69
"2018-02-13 12:26:00",1015.81
"2018-02-13 12:29:00",12052.18
"2018-02-13 12:32:00",13403.45
"2018-02-13 12:36:00",13139.35
"2018-02-13 12:41:00",12206.04
"2018-02-13 12:42:00",12875.15
"2018-02-13 12:52:00",6297.7
"2018-02-13 12:53:00",12926.2
"2018-02-13 12:54:00",5043.11
"2018-02-13 12:55:00",11920.23
"2018-02-13 12:57:00",12064.26
"2018-02-13 12:59:00",4539.61
"2018-02-13 12:60:00",9914.81
"2018-02-13 13:01:00",4319.2
"2018-02-13 13:05:00",9871.94
"2018-02-13 13:06:00",9548.52
"2018-02-13 13:08:00",13356.59
"2018-02-13 13:09:00",5463.52
"2018-02-13 13:15:00",12989.81
"2018-02-13 13:19:00",12844.93
"2018-02-13 13:21:00",10240.29
"2018-02-13 13:26:00",10320.26
"2018-02-13 13:35:00",6421.17
"2018-02-13 13:41:00",11622.37
"2018-02-13 13:42:00",12459.81
"2018-02-13 13:44:00",13351.81
"2018-02-13 13:47:00",12171.31
"2018-02-13 13:49:00",12588.75
"2018-02-13 13:50:00",12694.49
"2018-02-13 13:52:00",13354.87
"2018-02-13 14:00:00",510.79
"2018-02-13 14:03:00",12382.34
"2018-02-13 14:05:00",13289.58
"2018-02-13 14:07:00",13389.67
"2018-02-13 14:08:00",11776.23
"2018-02-13 14:09:00",5438.96
"2018-02-13 14:11:00",1585.08
"2018-02-13 14:13:00",8913.87
"2018-02-13 14:14:00",672.03
"2018-02-13 14:18:00",9455.95
"2018-02-13 14:21:00",13306.39
"2018-02-13 14:24:00",9544.23
"2018-02-13 14:25:00",13071.19
"2018-02-13 14:30:00",5316.07
"2018-02-13 14:31:00",13298.67
"2018-02-13 14:36:00",4976
"2018-02-13 14:37:00",12020.14
"2018-02-13 14:39:00",11657.33
"2018-02-13 14:44:00",9016.63
"2018-02-13 14:45:00",13282.68
"2018-02-13 14:46:00",8546.44
"2018-02-13 14:50:00",12320.28
"2018-02-13 14:55:00",5097.58
"2018-02-13 14:56:00",12619.52
"2018-02-13 14:58:00",6043.38
"2018-02-13 14:59:00",12185.89
"2018-02-13 15:00:00",12852.86
"2018-02-13 15:01:00",13436.7
"2018-02-13 15:03:00",13223.3
"2018-02-13 15:08:00",4192.1
"2018-02-13 15:11:00",12266.29
"2018-02-13 15:12:00",13371.24
"2018-02-13 15:13:00",13427.61
"2018-02-13 15:14:00",8548.9
"2018-02-13 15:17:00",11835.08
"2018-02-13 15:19:00",12867.2
"2018-02-13 15:21:00",4603.43
"2018-02-13 15:23:00",6132.21
"2018-02-13 15:24:00",1802.66
"2018-02-13 15:28:00",13375.34
"2018-02-13 15:29:00",11755.91
"2018-02-13 15:30:00",10840.68
"2018-02-13 15:32:00",4670.63
"2018-02-13 15:33:00",13004.94
"2018-02-13 15:35:00",11927.34
"2018-02-13 15:37:00",12475.28
"2018-02-13 15:39:00",13429.35
"2018-02-13 15:40:00",1494.37
"2018-02-13 15:43:00",9432.92
"2018-02-13 15:44:00",11658.56
"2018-02-13 15:46:00",11868.15
"2018-02-13 15:50:00",13331.89
"2018-02-13 15:54:00",5380.04
"2018-02-13 15:57:00",9809.99
"2018-02-13 16:02:00",12200.97
"2018-02-13 16:05:00",12798.21
"2018-02-13 16:07:00",12337.09
"2018-02-13 16:08:00",11907.62
"2018-02-13 16:09:00",13207.16
"2018-02-13 16:14:00",12171.76
"2018-02-13 16:16:00",13298.77
"2018-02-13 16:22:00",4796.43
"2018-02-13 16:24:00",12999.37
"2018-02-13 16:27:00",12013.81
"2018-02-13 16:29:00",13385.24
"2018-02-13 16:31:00",4777.18
"2018-02-13 16:34:00",6227.18
"2018-02-13 16:35:00",12783.37
"2018-02-13 16:36:00",11646.24
"2018-02-13 16:40:00",12349.67
"2018-02-13 16:41:00",12995.25
"2018-02-13 16:42:00",12192.94
"2018-02-13 16:43:00",13417.84
"2018-02-13 16:47:00",12690.05
"2018-02-13 16:51:00",9213.45
"2018-02-13 16:58:00",12794.2
"2018-02-13 17:03:00",1338
"2018-02-13 17:04:00",13455.87
"2018-02-13 17:06:00",13017.93
"2018-02-13 17:07:00",12696.58
"2018-02-13 17:09:00",12463.46
"2018-02-13 17:10:00",13482.71
"2018-02-13 17:11:00",13307.82
"2018-02-13 17:16:00",12932.36
"2018-02-13 17:19:00",8336.08
"2018-02-13 17:22:00",13139.32
"2018-02-13 17:23:00",12508.63
"2018-02-13 17:24:00",13511.21
"2018-02-13 17:30:00",13343.72
"2018-02-13 17:33:00",4689.42
"2018-02-13 17:35:00",10370.55
"2018-02-13 17:39:00",11235.91
"2018-02-13 17:40:00",13445.19
"2018-02-13 17:44:00",13463.38
"2018-02-13 17:50:00",6059.05
"2018-02-13 17:56:00",1221.97
"2018-02-13 18:02:00",8241.41
"2018-02-13 18:04:00",13006.45
"2018-02-13 18:08:00",12219.58
"2018-02-13 18:09:00",10474.35
"2018-02-13 18:14:00",13155.19
"2018-02-13 18:16:00",13029.69
"2018-02-13 18:18:00",13388
"2018-02-13 18:20:00",11699.03
"2018-02-13 18:21:00",13461.45
"2018-02-13 18:26:00",8959.58
"2018-02-13 18:28:00",13230.67
"2018-02-13 18:30:00",9238.17
"2018-02-13 18:32:00",552.82
"2018-02-13 18:34:00",11630.19
"2018-02-13 18:37:00",9174.66
"2018-02-13 18:39:00",12928.22
"2018-02-13 18:40:00",8341.87
"2018-02-13 18:42:00",12155.95
"2018-02-13 18:44:00",11841.4
"2018-02-13 18:46:00",6146.65
"2018-02-13 18:48:00",3827.89
"2018-02-13 18:49:00",12453.27
"2018-02-13 18:51:00",10215.55
